SEQ #,W/H #,DEV ID,SYSFLG1,SYSFLG2,SYSFLG3,SYSFLG4,LOGIN ID,TR DATE(YMD),TR TYPE,OPE SEQ #,RESULT,RSN CODE,TRUCK NO,CUST NO,SHIP NO,CHECK TYPE,SHIP P/N,SHIP QTY,TAG TYPE,P/N,CUST P/N,QTY,TAG SEQ #,SCAN DATE(YMD),SCAN TIME
1130,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1131,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1132,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1133,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1134,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1135,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1136,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1137,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1138,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1139,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1140,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1141,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1142,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1143,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1144,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1145,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1146,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1147,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1148,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1149,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1150,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1151,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1152,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1153,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1154,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1155,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1156,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1157,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1158,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1159,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1160,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1161,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1162,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1163,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1164,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1165,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1166,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1167,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1168,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1169,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1170,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1171,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1172,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1173,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1174,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1175,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1176,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1177,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1178,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1179,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1180,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1181,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1182,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1183,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1184,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1185,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1186,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1187,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1188,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1189,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1190,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1191,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1192,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1193,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1194,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1195,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1196,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1197,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1198,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1199,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1200,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1201,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1202,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1203,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1204,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1205,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1206,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1207,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1208,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1209,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1210,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1211,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1212,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1213,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1214,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1215,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1216,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1217,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1218,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1219,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1220,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1221,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1222,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1223,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1224,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1225,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1226,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1227,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1228,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1229,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1230,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1231,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1232,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1233,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1234,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1235,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1236,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1237,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1238,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1239,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1240,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1241,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1242,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1243,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1244,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1245,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1246,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1247,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1248,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1249,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1250,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1251,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1252,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1253,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1254,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1255,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1256,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1257,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1258,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1259,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1260,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
1261,2,GF55,FALSE,FALSE,TRUE,TRUE,NM66,20250410,1,2,1,5000,999123,5002345,5,777,TR888789-ZXD567T,5,EDG,CCC11156-JJMM,89011QR555,5,56900,20250411,203000
